track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_s
Just Can’t Get Enough,Black Eyed Peas,0.5760000000000001,0.638,0,-8.728,0,0.228,0.17800000000000002,0.0,0.0823,0.228,93.762,219.44
Pumped Up Kicks,Foster The People,0.735,0.71,10,-5.6629999999999985,0,0.0276,0.128,0.0988,0.496,0.934,128.149,226.387
The A Team,Ed Sheeran,0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.99600000000002,258.373
It Girl,Jason Derulo,0.6679999999999999,0.718,1,-4.7360000000000015,0,0.0605,0.0165,0.0,0.104,0.345,91.993,192.2
Happiness,Alexis Jordan,0.718,0.768,8,-7.041,1,0.115,0.115,0.0,0.565,0.483,127.949,242.50900000000001
Good Night,Reece Mastin,0.679,0.877,7,-4.013,1,0.034,0.005229999999999999,0.0,0.0409,0.913,117.97,182.52
Firework,Katy Perry,0.638,0.826,8,-4.968,1,0.0479,0.139,0.0,0.0803,0.649,124.072,227.88
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,0.6459999999999999,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.7959999999999999,89.99,210.96
Yeah 3x,Chris Brown,0.698,0.888,11,-3.218,0,0.046,0.000363,0.0,0.0915,0.705,129.93200000000002,241.667
Last Friday Night (T.G.I.F.),Katy Perry,0.652,0.812,3,-3.797,0,0.0409,0.00125,3.01e-05,0.667,0.72,126.023,230.733
Marry You,Bruno Mars,0.62,0.8320000000000001,10,-4.848,1,0.036000000000000004,0.332,0.0,0.104,0.481,144.92600000000004,230.12
Tonight (I'm Lovin' You),Enrique Iglesias,0.6679999999999999,0.873,5,-4.579,0,0.0444,0.0251,6.87e-06,0.15,0.292,125.948,231.653
Don't Wanna Go Home,Jason Derulo,0.6709999999999999,0.8079999999999999,2,-4.8610000000000015,0,0.0652,0.02,0.0,0.134,0.637,121.956,206.08
Champagne Showers,LMFAO,0.597,0.8390000000000001,7,-3.946,0,0.389,0.00105,1.16e-06,0.617,0.412,129.942,264.093
You Make Me Feel... (feat. Sabi),Cobra Starship,0.6679999999999999,0.857,7,-2.944,0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959,215.69299999999998
Coming Home,Diddy - Dirty Money,0.353,0.815,7,-1.844,1,0.212,0.16399999999999998,0.0,0.217,0.245,167.97099999999998,238.76
Bounce (feat. Kelis) - Radio Edit,Calvin Harris,0.779,0.963,2,-2.125,0,0.0399,0.0334,0.493,0.664,0.759,127.941,222.187
The Edge Of Glory,Lady Gaga,0.589,0.76,9,-6.3889999999999985,1,0.0429,0.000317,0.0167,0.11,0.375,127.994,320.528
We Run The Night,Havana Brown,0.7170000000000001,0.836,9,-4.646,0,0.0395,0.0804,0.000495,0.0856,0.612,126.998,216.218
Cheers (Drink To That),Rihanna,0.5820000000000001,0.903,9,-3.55,1,0.0404,0.0182,0.0,0.297,0.7120000000000001,79.99,261.747
Without You (feat. Usher),David Guetta,0.608,0.614,2,-3.727,1,0.0285,0.227,4.06e-06,0.157,0.402,127.884,208.13299999999998
Feel So Close - Radio Edit,Calvin Harris,0.7070000000000001,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206.41299999999998
Tonight Tonight,Hot Chelle Rae,0.6859999999999999,0.7829999999999999,4,-4.977,1,0.119,0.0764,0.0,0.163,0.8140000000000001,99.978,200.467
Own This Club,Marvin Priest,0.758,0.809,10,-3.756,1,0.0951,0.198,0.0,0.277,0.846,125.013,201.51
Mr. Know It All,Kelly Clarkson,0.6759999999999999,0.807,5,-5.131,1,0.029,0.0284,0.0,0.0701,0.443,95.956,232.52
Who's That Girl (feat. Eve),Guy Sebastian,0.774,0.85,0,-4.436,1,0.0326,0.0837,0.0,0.193,0.53,127.031,220.44
What The Hell - Instrumental,Avril Lavigne,0.59,0.899,2,-5.28,1,0.0442,0.000218,0.9,0.104,0.957,149.954,218.32
Set Fire to the Rain,Adele,0.603,0.67,2,-3.882,0,0.0249,0.004079999999999999,1.66e-06,0.112,0.445,107.995,242.97400000000002
Beautiful People (feat. Benny Benassi),Chris Brown,0.417,0.8059999999999999,5,-5.339,0,0.16,0.0703,0.006370000000000001,0.0841,0.545,127.887,226.773
The Show Goes On,Lupe Fiasco,0.596,0.91,7,-3.2030000000000003,1,0.115,0.0207,0.0,0.182,0.629,143.097,240.09900000000002
Inescapable - Youngboyz Mix,Jessica Mauboy,0.742,0.8320000000000001,8,-3.929,1,0.0379,0.00432,0.0,0.17600000000000002,0.589,129.062,215.507
Domino - UK Radio Edit,Jessie J,0.772,0.532,7,-5.271,1,0.0344,0.00968,4.93e-06,0.0415,0.872,127.036,199.981
Paradise,Coldplay,0.449,0.585,5,-6.7620000000000005,1,0.0268,0.0522,8.49e-05,0.0833,0.203,139.627,278.719
Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,0.6659999999999999,0.8759999999999999,3,-3.0780000000000003,1,0.0414,0.055,0.0,0.259,0.552,129.884,194.84
Hangover,Taio Cruz,0.604,0.888,0,-3.282,0,0.0454,0.00868,0.0,0.117,0.635,128.032,244.507
More - Billionaire Remix,Usher,0.6970000000000001,0.911,4,-3.689,0,0.0551,0.0116,0.0,0.17800000000000002,0.858,128.001,325.147
Who's That Chick? (feat. Rihanna),David Guetta,0.675,0.601,11,-4.7330000000000005,0,0.116,0.00372,0.0,0.0458,0.931,127.938,201.04
Dedication To My Ex (Miss That) - Album Version (Edited),Lloyd,0.8240000000000001,0.7979999999999999,0,-4.409,1,0.0463,0.0235,5.11e-06,0.0961,0.905,118.993,236.76
Jet Lag - feat. Natasha Bedingfield,Simple Plan,0.535,0.962,11,-3.4530000000000003,1,0.0638,0.00361,0.0,0.163,0.687,144.984,204.52599999999998
California King Bed,Rihanna,0.461,0.608,7,-3.85,1,0.0388,0.208,0.0,0.0841,0.322,169.815,251.6
Rain Over Me (feat. Marc Anthony),Pitbull,0.61,0.906,0,-2.117,1,0.0647,0.0041600000000000005,0.0,0.758,0.294,127.917,231.57299999999998
I Need A Doctor,Dr. Dre,0.5870000000000001,0.931,3,-4.426,1,0.467,0.103,1.16e-06,0.34600000000000003,0.445,155.964,283.733
I Need a Dollar - Zinc Remix,Aloe Blacc,0.8059999999999999,0.7,6,-4.547,0,0.0463,0.0134,7.47e-05,0.0706,0.772,126.96,348.13300000000004
Just The Way You Are,Bruno Mars,0.637,0.843,5,-5.4129999999999985,1,0.0432,0.0151,0.0,0.0876,0.434,109.012,220.733
"Turn Around (5,4,3,2,1)",Flo Rida,0.6970000000000001,0.835,6,-5.843,1,0.0912,0.00578,0.0,0.314,0.8320000000000001,128.018,201.387
I Just Had Sex - Edited Version,The Lonely Island,0.622,0.763,6,-4.841,1,0.15,0.0158,0.0,0.168,0.833,167.975,168.2
Lighters (In the Style of Bad Meets Evill) - Karaoke,Karaoke Hits Band,0.537,0.544,0,-12.841,1,0.0356,0.411,0.856,0.14400000000000002,0.153,179.998,298.889
What Makes You Beautiful,One Direction,0.726,0.787,4,-2.494,1,0.0737,0.009000000000000001,0.0,0.0596,0.888,124.99,199.987
The Time (Dirty Bit),Black Eyed Peas,0.8190000000000001,0.75,6,-7.959,0,0.0722,0.0699,4.35e-06,0.162,0.49,127.989,307.757
Till The World Ends - Alex Suarez Club Remix,Britney Spears,0.763,0.5479999999999999,0,-4.385,0,0.0514,0.000587,0.00132,0.111,0.414,131.984,319.92
Nobody's Perfect,Jessie J,0.5710000000000001,0.8809999999999999,7,-3.22,0,0.285,0.0022600000000000003,0.0,0.6629999999999999,0.6609999999999999,163.119,259.867
Hello,Martin Solveig,0.6659999999999999,0.93,3,-4.2010000000000005,1,0.0314,0.0257,0.012,0.054000000000000006,0.461,127.978,281.43
Only Girl (In The World),Rihanna,0.768,0.738,11,-3.017,0,0.0406,0.0524,3.01e-05,0.0561,0.685,125.928,235.85299999999998
"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,0.5529999999999999,0.652,0,-6.685,1,0.206,0.0897,0.0,0.111,0.551,94.505,207.347
Don't Worry Be Happy,Guy Sebastian,0.695,0.804,5,-2.838,0,0.0553,0.00201,0.0,0.0531,0.7979999999999999,125.002,269.21299999999997
Blow - Deconstructed Mix,Kesha,0.546,0.33,9,-9.656,0,0.0333,0.22,6.61e-06,0.0922,0.069,108.937,190.85299999999998
Right There,Nicole Scherzinger,0.7559999999999999,0.797,7,-3.847,1,0.28600000000000003,0.147,0.0,0.384,0.5760000000000001,95.041,262.253
Cinema (Skrillex Remix) [feat. Gary Go],Benny Benassi,0.637,0.985,6,-3.809,0,0.184,0.00988,0.00857,0.0649,0.374,145.111,307.853
Don't Hold Your Breath,Nicole Scherzinger,0.662,0.838,5,-5.232,0,0.0259,0.0079,7.04e-05,0.13699999999999998,0.667,110.964,198.093
Dynamite,Taio Cruz,0.754,0.804,4,-3.177,1,0.0853,0.0033200000000000005,0.0,0.0329,0.818,119.968,203.86700000000002
Changed The Way You Kiss Me - Radio Edit,Example,0.562,0.8109999999999999,4,-4.355,0,0.0416,0.0082,0.000286,0.0765,0.211,127.029,193.107
Who Dat Girl (feat. Akon),Flo Rida,0.7190000000000001,0.616,1,-3.951,1,0.0395,0.00683,3.11e-05,0.0742,0.625,124.963,200.88
Jumpstart,These Kids Wear Crowns,0.575,0.959,9,-3.695,1,0.0633,0.0039,4.28e-05,0.294,0.8640000000000001,143.999,208.58700000000002
Friday To Sunday,Justice Crew,0.645,0.991,7,-3.724,0,0.0415,0.0649,2.68e-06,0.193,0.602,125.94,192.453
Raise Your Glass,P!nk,0.7,0.695,7,-4.973,1,0.0897,0.00629,0.0,0.0319,0.633,122.028,203.333
It Will Rain,Bruno Mars,0.5760000000000001,0.835,2,-6.8260000000000005,1,0.0486,0.337,0.0,0.08199999999999999,0.476,150.017,257.72
Loud,Stan Walker,0.525,0.846,8,-4.246,0,0.133,0.0117,0.0,0.0857,0.523,122.048,205.08
Little Bad Girl (feat. Taio Cruz & Ludacris),David Guetta,0.6679999999999999,0.8290000000000001,11,-2.748,0,0.0334,0.00572,0.0,0.358,0.648,127.0,192.27599999999998
Best Thing I Never Had,Beyoncé,0.545,0.649,6,-4.062,1,0.0324,0.14300000000000002,1.57e-05,0.0894,0.297,99.099,253.747
Breathing,Jason Derulo,0.557,0.8140000000000001,10,-4.4689999999999985,0,0.0872,0.0114,7.97e-05,0.345,0.616,127.969,234.053
Last Night,Ian Carey,0.741,0.97,9,-4.674,1,0.0722,0.0985,0.0,0.281,0.8859999999999999,127.998,190.56
Run the World (Girls),Beyoncé,0.733,0.899,0,-4.237,1,0.14300000000000002,0.00496,4.72e-05,0.3720000000000001,0.76,127.086,236.093
Mr. Saxobeat - Radio Edit,Alexandra Stan,0.72,0.925,4,-4.165,0,0.0511,0.0276,0.000238,0.14,0.7809999999999999,127.004,195.105
From The Music,The Potbelleez,0.5489999999999999,0.636,7,-4.709,0,0.0423,0.00228,0.0,0.312,0.475,127.85,191.547
Take Over Control,Afrojack,0.718,0.81,0,-3.443,0,0.106,0.238,0.0,0.0933,0.653,129.998,208.62
Hold It Against Me,Britney Spears,0.6459999999999999,0.723,0,-4.829,0,0.0454,0.0126,0.0,0.0929,0.395,132.961,229.52
Love On Top,Beyoncé,0.652,0.748,0,-5.242000000000001,1,0.0887,0.0849,0.0,0.604,0.652,94.1,267.413
All Of The Lights,Kanye West,0.546,0.7959999999999999,1,-3.263,1,0.0639,0.0909,2.7300000000000006e-05,0.19,0.254,142.123,299.613
We R Who We R,Kesha,0.7390000000000001,0.818,8,-5.062,1,0.0418,0.008,0.00504,0.16399999999999998,0.713,119.982,204.827
Call Me Maybe,Carly Rae Jepsen,0.778,0.615,7,-6.529,1,0.0384,0.0126,1.44e-06,0.108,0.648,120.045,193.467
Gangnam Style (강남스타일),PSY,0.727,0.938,11,-2.872,0,0.28800000000000003,0.00432,0.0,0.0911,0.757,132.077,219.493
Battle Scars - featuring Lupe Fiasco,Guy Sebastian,0.612,0.868,5,-2.576,0,0.21600000000000005,0.233,0.0,0.108,0.456,83.79700000000003,248.747
Whistle,Flo Rida,0.754,0.933,0,-5.7860000000000005,1,0.0448,0.0199,0.0,0.297,0.75,103.992,225.0
Wild Ones (feat. Sia),Flo Rida,0.624,0.889,5,-3.772,0,0.0504,0.101,0.0,0.227,0.45,127.019,233.688
Starships,Nicki Minaj,0.7390000000000001,0.659,11,-3.945,0,0.0853,0.157,0.0,0.14800000000000002,0.74,125.0,211.747
Boom Boom,Justice Crew,0.809,0.8540000000000001,6,-3.2960000000000003,1,0.114,0.14,1.15e-06,0.1,0.8590000000000001,125.927,185.733
Skinny Love,Birdy,0.387,0.298,4,-8.797,1,0.049,0.96,0.00397,0.117,0.18,87.571,200.93900000000002
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,0.7809999999999999,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,235.613
Don't You Worry Child - Radio Edit,Swedish House Mafia,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,212.862
Payphone,Maroon 5,0.738,0.7440000000000001,4,-4.757,1,0.042,0.0222,0.0,0.331,0.556,110.0,231.467
We Are Young (feat. Janelle Monáe),fun.,0.378,0.638,10,-5.5760000000000005,1,0.075,0.02,7.659999999999999e-05,0.0849,0.735,184.086,250.627
Brother,Matt Corby,0.6609999999999999,0.7440000000000001,9,-4.928,1,0.0505,0.0374,0.0016,0.0667,0.37,100.139,254.213
Lego House,Ed Sheeran,0.5920000000000001,0.637,11,-8.48,1,0.0992,0.562,0.0,0.13,0.565,159.701,185.093
Some Nights,fun.,0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,277.04
Good Time,Owl City,0.56,0.888,3,-4.207,1,0.134,0.0262,3.64e-06,0.293,0.7,126.09,206.987
What Makes You Beautiful,One Direction,0.726,0.787,4,-2.494,1,0.0737,0.009000000000000001,0.0,0.0596,0.888,124.99,199.987
One More Night,Maroon 5,0.718,0.82,5,-3.4530000000000003,0,0.0323,0.0444,0.0,0.0846,0.613,92.998,219.467
We Are Never Ever Getting Back Together,Taylor Swift,0.547,0.688,7,-5.0939999999999985,1,0.113,0.006490000000000001,0.0004,0.0661,0.7829999999999999,171.91400000000004,192.987
Hall of Fame (feat. will.i.am),The Script,0.433,0.8740000000000001,10,-4.357,1,0.0544,0.06,0.0,0.119,0.633,84.729,201.56
Bangarang (feat. Sirah),Skrillex,0.716,0.972,7,-2.302,1,0.196,0.0145,3.2200000000000003e-05,0.317,0.5760000000000001,110.026,215.253
One Thing,One Direction,0.713,0.718,2,-3.806,1,0.0278,0.00233,0.0,0.0838,0.6559999999999999,126.999,197.6
Boys Like You,360,0.7120000000000001,0.688,3,-8.567,0,0.117,0.004370000000000001,0.0,0.134,0.515,145.964,220.627
Paradise,Coldplay,0.449,0.585,5,-6.7620000000000005,1,0.0268,0.0522,8.49e-05,0.0833,0.203,139.627,278.719
Earthquake,Labrinth,0.541,0.856,0,-3.966,0,0.0997,0.11,0.0,0.276,0.258,153.066,274.6
Bom Bom - Radio Edit,Sam And The Womp,0.755,0.925,0,-3.977,1,0.257,0.0213,3.32e-05,0.101,0.804,125.06,174.03400000000002
I Knew You Were Trouble,Taylor Swift,0.602,0.465,6,-6.7620000000000005,1,0.0367,0.00572,5.34e-06,0.033,0.664,154.076,219.72
Locked Out of Heaven,Bruno Mars,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,233.47799999999998
I Cry,Flo Rida,0.693,0.8220000000000001,4,-5.441,0,0.0439,0.0061600000000000005,1.79e-06,0.315,0.763,126.035,223.8
Never Let Me Go,Florence + The Machine,0.459,0.728,9,-3.2260000000000004,1,0.0365,0.344,5.02e-06,0.38,0.26,145.192,271.377
Feel The Love (Radio Edit) (Radio Edit),Rudimental Feat. John Newman,0.506,0.79,1,-5.001,1,0.043,0.00334,1.51e-05,0.703,0.265,89.979,219.37400000000002
Diamonds,Rihanna,0.5529999999999999,0.674,11,-6.057,0,0.045,0.00117,0.0,0.16,0.369,91.958,225.2
Ass Back Home (feat. Neon Hitch),Gym Class Heroes,0.716,0.838,10,-4.289,1,0.0513,0.134,0.0,0.14800000000000002,0.6459999999999999,130.034,222.213
Set It Off,Timomatic,0.6920000000000001,0.892,0,-2.234,1,0.0532,0.00112,0.0,0.153,0.851,123.996,198.613
Wide Awake,Katy Perry,0.514,0.6829999999999999,5,-5.099,1,0.0367,0.0749,2.64e-06,0.392,0.575,159.814,220.947
Throw Your Hands Up (Dancar Kuduro),Qwote,0.603,0.932,0,-4.912,1,0.313,0.161,0.0,0.402,0.741,129.984,209.908
Sexy And I Know It,LMFAO,0.7070000000000001,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.02100000000002,199.48
Little Talks,Of Monsters and Men,0.475,0.773,1,-5.198,1,0.0326,0.0238,0.0,0.234,0.425,103.311,267.693
"Back in Time - featured in ""Men In Black 3""",Pitbull,0.731,0.915,0,-4.453,1,0.043,0.00191,1.16e-06,0.324,0.789,127.086,205.68
Somebody That I Used To Know - Miami Nights 1984 Remix,Gotye,0.6970000000000001,0.7909999999999999,2,-8.14,0,0.033,0.00293,0.0346,0.368,0.966,129.136,327.062
I Won't Let You Go,James Morrison,0.5379999999999999,0.579,0,-6.295,1,0.0292,0.244,0.0,0.147,0.17800000000000002,105.977,229.303
Lonely Boy,The Black Keys,0.359,0.919,2,-5.235,1,0.0835,0.00461,0.00731,0.111,0.599,166.30700000000004,193.173
Die Young,Kesha,0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.8009999999999999,128.001,211.92
Turn Me On (feat. Nicki Minaj),David Guetta,0.7040000000000001,0.7929999999999999,8,-2.266,1,0.0591,0.0488,0.0,0.575,0.412,127.96,199.68
Part Of Me,Katy Perry,0.664,0.918,5,-4.862,1,0.0345,0.000349,0.0,0.16699999999999998,0.8059999999999999,130.012,215.49400000000003
Don't Wake Me Up,Chris Brown,0.602,0.691,7,-5.197,0,0.051,0.0548,0.0,0.14400000000000002,0.206,127.967,222.30700000000002
Scream & Shout,will.i.am,0.79,0.616,0,-7.443,1,0.0596,0.0589,6.55e-05,0.171,0.473,130.009,284.413
Blow Me (One Last Kiss),P!nk,0.597,0.919,7,-2.954,1,0.044,0.000145,0.0,0.282,0.73,113.987,255.58700000000002
Sitting on Top of the World,Delta Goodrem,0.578,0.963,10,-2.277,1,0.0509,0.0422,2.48e-06,0.622,0.727,124.861,237.57299999999998
Hey Hey Hey - Radio Mix,Laurent Wery,0.855,0.821,5,-5.978,0,0.142,0.055,0.00019,0.962,0.964,127.997,185.69299999999998
Try,P!nk,0.6729999999999999,0.629,2,-7.072,1,0.0299,0.00141,0.0,0.0944,0.551,103.998,247.907
Spectrum (Say My Name) - Calvin Harris Remix,Florence + The Machine,0.583,0.942,11,-3.827,0,0.0473,0.0022,0.00325,0.0912,0.607,126.136,218.19
Where Have You Been,Rihanna,0.7190000000000001,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.223,0.444,127.963,242.68
Pumped Up Kicks,Foster The People,0.735,0.71,10,-5.6629999999999985,0,0.0276,0.128,0.0988,0.496,0.934,128.149,226.387
Sweet Nothing (feat. Florence Welch) - Qulinez Remix,Calvin Harris,0.5529999999999999,0.96,8,-6.15,0,0.262,0.0956,0.000874,0.159,0.0687,127.98,374.0
Drive By,Train,0.759,0.8490000000000001,1,-3.198,0,0.0317,0.000983,1.51e-05,0.0864,0.73,122.033,196.627
Turn All the Lights On (feat. Ne-Yo),T-Pain,0.6970000000000001,0.807,6,-3.049,0,0.0587,0.0382,0.0,0.471,0.732,127.01,216.44
She Wolf (Falling to Pieces) [feat. Sia],David Guetta,0.51,0.8590000000000001,7,-2.479,1,0.0679,0.0639,1.56e-05,0.445,0.415,129.968,210.577
Summer Paradise (feat. K'naan),Simple Plan,0.398,0.812,2,-4.979,1,0.0535,0.0143,0.0,0.0813,0.7340000000000001,172.273,235.373
"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,0.5529999999999999,0.652,0,-6.685,1,0.206,0.0897,0.0,0.111,0.551,94.505,207.347
I Love It,Hilltop Hoods,0.6809999999999999,0.868,11,-6.2410000000000005,0,0.091,0.00488,0.0,0.303,0.515,91.024,225.765
Boyfriend,Justin Bieber,0.715,0.5489999999999999,10,-6.112,0,0.0698,0.045,0.00367,0.119,0.35,96.969,172.30700000000002
I Love It (feat. Charli XCX),Icona Pop,0.711,0.906,8,-2.6710000000000003,1,0.0284,0.00952,1.64e-05,0.153,0.8240000000000001,125.916,157.153
Fight for You,Jason Derulo,0.416,0.84,0,-4.298,1,0.0787,0.0139,0.0,0.113,0.523,177.942,242.173
Turn Up The Love,Far East Movement,0.752,0.872,6,-4.186,1,0.117,0.12,0.0,0.234,0.677,123.888,195.96
Take Care,Drake,0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,277.387
A Thousand Years,Christina Perri,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,285.12
Beauty And A Beat,Justin Bieber,0.601,0.845,0,-4.711,1,0.0653,0.00116,0.0001,0.0653,0.662,127.97,227.987
Girl On Fire - Inferno Version,Alicia Keys,0.422,0.8029999999999999,9,-6.224,1,0.387,0.0915,0.00177,0.126,0.31,77.378,270.36
Turn Up the Music,Chris Brown,0.594,0.841,1,-5.792000000000002,1,0.102,0.000238,2.22e-06,0.156,0.643,129.925,227.97299999999998
We'll Be Coming Back (feat. Example),Calvin Harris,0.6,0.954,7,-4.325,1,0.0791,0.00127,0.0,0.474,0.62,127.938,236.41299999999998
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,0.665,0.6829999999999999,5,-5.502000000000002,1,0.0368,0.237,0.0,0.722,0.299,124.896,254.093
The Fighter (feat. Ryan Tedder),Gym Class Heroes,0.5920000000000001,0.926,7,-3.469,1,0.126,0.0775,0.0,0.187,0.4320000000000001,99.018,228.533
What You've Done to Me,Samantha Jade,0.66,0.7509999999999999,2,-3.589,1,0.0335,0.006999999999999999,0.0,0.0657,0.349,127.513,209.613
Good Feeling,Flo Rida,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248.13299999999998
Levels - Instrumental,Avicii,0.569,0.8009999999999999,9,-6.791,1,0.0352,0.0281,0.917,0.331,0.271,126.016,338.42900000000003
Live While We're Young,One Direction,0.6579999999999999,0.8370000000000001,2,-2.063,1,0.0543,0.0629,0.0,0.0969,0.936,126.015,200.187
As Long As You Love Me,Justin Bieber,0.579,0.871,0,-3.385,0,0.109,0.0679,0.0,0.353,0.601,139.841,229.467
Don't Worry Be Happy,Guy Sebastian,0.695,0.804,5,-2.838,0,0.0553,0.00201,0.0,0.0531,0.7979999999999999,125.002,269.21299999999997
This Is Love - Damien Le Roy Remix,will.i.am,0.623,0.8,0,-3.268,0,0.0342,0.000546,0.00373,0.17,0.277,128.976,220.14700000000002
Mind Your Manners (feat. Icona Pop),Chiddy Bang,0.687,0.847,2,-4.1530000000000005,1,0.225,0.00373,0.0,0.163,0.667,92.947,195.907
Wings - Sunship Extended Mix,Little Mix,0.794,0.9,7,-3.135,1,0.0557,0.0263,2.55e-05,0.308,0.6940000000000001,134.986,290.56
If Looks Could Kill,Timomatic,0.672,0.888,11,-3.196,1,0.0568,0.0753,1.86e-06,0.35200000000000004,0.562,127.003,218.907
How We Do (Party),Rita Ora,0.7509999999999999,0.923,7,-4.0310000000000015,1,0.0733,0.00427,0.0,0.109,0.7340000000000001,116.03,246.173
Party Rock Anthem,LMFAO,0.752,0.727,5,-4.1610000000000005,0,0.16,0.0246,0.0,0.272,0.361,130.015,263.36
Count on Me - EP Version,Bruno Mars,0.5770000000000001,0.397,0,-5.98,1,0.028,0.84,0.0,0.0772,0.509,89.044,197.373
Pound The Alarm - Edit,Nicki Minaj,0.728,0.853,1,-3.669,0,0.0601,0.0335,4.51e-06,0.0225,0.584,124.997,205.653
I'm All Yours,Jay Sean,0.664,0.8859999999999999,0,-4.055,0,0.0385,0.0259,0.0,0.28300000000000003,0.669,128.02700000000002,218.57299999999998
We Found Love,Rihanna,0.7340000000000001,0.7659999999999999,1,-4.485,1,0.0383,0.025,0.0013800000000000002,0.108,0.6,127.986,215.227
I Will Wait - Live,Mumford & Sons,0.282,0.735,0,-5.397,1,0.0375,0.0041,0.00119,0.971,0.238,134.131,285.716
The A Team,Ed Sheeran,0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.99600000000002,258.373
