playlist_id,track_name,first_artist,date_added,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2gNym1sKaHh89CrWy5r4kU,Dead Eyes,Promoting Sounds,2019-11-08T02:04:31Z,0.719,0.651,7,-5.878,1,0.0274,0.127,0,0.0763,0.288,104.956,audio_features,7BdlyzVvOqmwPH9dYtZfsx,spotify:track:7BdlyzVvOqmwPH9dYtZfsx,https://api.spotify.com/v1/tracks/7BdlyzVvOqmwPH9dYtZfsx,https://api.spotify.com/v1/audio-analysis/7BdlyzVvOqmwPH9dYtZfsx,219429,4
2gNym1sKaHh89CrWy5r4kU,Psycho! (Remix) (feat. Trippie Redd),MASN,2020-04-14T17:32:14Z,0.871,0.525,7,-4.957,1,0.0512,0.297,0,0.184,0.547,115.01,audio_features,7j0He3HOaCTWLG7IRQr33p,spotify:track:7j0He3HOaCTWLG7IRQr33p,https://api.spotify.com/v1/tracks/7j0He3HOaCTWLG7IRQr33p,https://api.spotify.com/v1/audio-analysis/7j0He3HOaCTWLG7IRQr33p,158719,4
2gNym1sKaHh89CrWy5r4kU,Save Me,Promoting Sounds,2020-04-17T10:41:19Z,0.628,0.613,4,-7.209,0,0.0705,0.0271,0,0.291,0.218,170.075,audio_features,0n9OEnwslUYp35GIPC4gV3,spotify:track:0n9OEnwslUYp35GIPC4gV3,https://api.spotify.com/v1/tracks/0n9OEnwslUYp35GIPC4gV3,https://api.spotify.com/v1/audio-analysis/0n9OEnwslUYp35GIPC4gV3,172235,4
2gNym1sKaHh89CrWy5r4kU,death bed (coffee for your head) (feat. beabadoobee),Powfu,2020-02-28T23:50:44Z,0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,audio_features,7eJMfftS33KTjuF7lTsMCx,spotify:track:7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/tracks/7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/audio-analysis/7eJMfftS33KTjuF7lTsMCx,173333,4
2gNym1sKaHh89CrWy5r4kU,i still think of u,Promoting Sounds,2020-03-06T08:08:59Z,0.699,0.665,5,-9.676,1,0.0339,0.282,0,0.147,0.352,119.989,audio_features,0qJOO0qpBFmR1vXf4rMRuj,spotify:track:0qJOO0qpBFmR1vXf4rMRuj,https://api.spotify.com/v1/tracks/0qJOO0qpBFmR1vXf4rMRuj,https://api.spotify.com/v1/audio-analysis/0qJOO0qpBFmR1vXf4rMRuj,180000,4
2gNym1sKaHh89CrWy5r4kU,PAID MY DUES,NF,2019-12-06T06:09:23Z,0.812,0.784,2,-4.208,1,0.248,0.136,0,0.109,0.38,145.995,audio_features,18czZN7uruOjftj71Kt8oj,spotify:track:18czZN7uruOjftj71Kt8oj,https://api.spotify.com/v1/tracks/18czZN7uruOjftj71Kt8oj,https://api.spotify.com/v1/audio-analysis/18czZN7uruOjftj71Kt8oj,211644,4
2gNym1sKaHh89CrWy5r4kU,Ooo La La,Rozei,2020-01-20T23:00:15Z,0.677,0.71,1,-9.18,1,0.0354,0.00581,0.000942,0.142,0.427,100.008,audio_features,1mpcJRB56g3g8mGyCn6cHT,spotify:track:1mpcJRB56g3g8mGyCn6cHT,https://api.spotify.com/v1/tracks/1mpcJRB56g3g8mGyCn6cHT,https://api.spotify.com/v1/audio-analysis/1mpcJRB56g3g8mGyCn6cHT,115200,4
2gNym1sKaHh89CrWy5r4kU,Past Life,Trevor Daniel,2020-03-14T15:09:20Z,0.583,0.627,3,-5.882,1,0.0343,0.144,0,0.219,0.535,159.921,audio_features,3JjY4IgdeK1w8qMBm0yWyw,spotify:track:3JjY4IgdeK1w8qMBm0yWyw,https://api.spotify.com/v1/tracks/3JjY4IgdeK1w8qMBm0yWyw,https://api.spotify.com/v1/audio-analysis/3JjY4IgdeK1w8qMBm0yWyw,181112,4
2gNym1sKaHh89CrWy5r4kU,DAYS OF THE WEEK,Melvoni,2020-04-01T18:42:13Z,0.596,0.468,11,-10.693,0,0.266,0.0849,0,0.115,0.152,91.327,audio_features,1ev4fcEhU7FdWttJejDlPa,spotify:track:1ev4fcEhU7FdWttJejDlPa,https://api.spotify.com/v1/tracks/1ev4fcEhU7FdWttJejDlPa,https://api.spotify.com/v1/audio-analysis/1ev4fcEhU7FdWttJejDlPa,160626,4
2gNym1sKaHh89CrWy5r4kU,only one,Promoting Sounds,2020-01-13T11:01:43Z,0.573,0.537,1,-9.476,0,0.035,0.206,0,0.11,0.0637,170.123,audio_features,1VCdgndmMisCUlCveqNeJt,spotify:track:1VCdgndmMisCUlCveqNeJt,https://api.spotify.com/v1/tracks/1VCdgndmMisCUlCveqNeJt,https://api.spotify.com/v1/audio-analysis/1VCdgndmMisCUlCveqNeJt,124235,4
2gNym1sKaHh89CrWy5r4kU,Lil Mama,Miles Wesley,2019-09-13T22:48:59Z,0.673,0.688,9,-4.558,0,0.0243,0.297,0,0.0834,0.428,123.133,audio_features,07zL0LP8Xt2CCM8MXA5PJh,spotify:track:07zL0LP8Xt2CCM8MXA5PJh,https://api.spotify.com/v1/tracks/07zL0LP8Xt2CCM8MXA5PJh,https://api.spotify.com/v1/audio-analysis/07zL0LP8Xt2CCM8MXA5PJh,171710,4
2gNym1sKaHh89CrWy5r4kU,Beach Ballin' (feat. blackbear),Yung Pinch,2020-01-06T14:56:54Z,0.689,0.586,1,-6.522,0,0.141,0.0643,0,0.12,0.49,160.037,audio_features,0W9E3s2G4szLUwXsE17x5E,spotify:track:0W9E3s2G4szLUwXsE17x5E,https://api.spotify.com/v1/tracks/0W9E3s2G4szLUwXsE17x5E,https://api.spotify.com/v1/audio-analysis/0W9E3s2G4szLUwXsE17x5E,204275,4
2gNym1sKaHh89CrWy5r4kU,Do For Love,Black Atlass,2020-04-14T17:53:15Z,0.546,0.607,5,-8.371,1,0.0423,0.138,0,0.0779,0.39,150.113,audio_features,36zPiv1e1eOEYSwB8lGRpM,spotify:track:36zPiv1e1eOEYSwB8lGRpM,https://api.spotify.com/v1/tracks/36zPiv1e1eOEYSwB8lGRpM,https://api.spotify.com/v1/audio-analysis/36zPiv1e1eOEYSwB8lGRpM,159928,4
2gNym1sKaHh89CrWy5r4kU,Blessings,The Kid LAROI,2020-02-05T12:31:10Z,0.801,0.569,8,-8.12,1,0.215,0.0897,1.03e-05,0.101,0.489,135.04,audio_features,7iGfdevPYVrAAO1TZOkaJp,spotify:track:7iGfdevPYVrAAO1TZOkaJp,https://api.spotify.com/v1/tracks/7iGfdevPYVrAAO1TZOkaJp,https://api.spotify.com/v1/audio-analysis/7iGfdevPYVrAAO1TZOkaJp,161787,4
2gNym1sKaHh89CrWy5r4kU,Try,6o,2019-12-27T15:05:41Z,0.677,0.481,5,-7.711,0,0.0504,0.146,0.185,0.111,0.135,84.01,audio_features,0Gx6SVfpMCyjWjA15t124N,spotify:track:0Gx6SVfpMCyjWjA15t124N,https://api.spotify.com/v1/tracks/0Gx6SVfpMCyjWjA15t124N,https://api.spotify.com/v1/audio-analysis/0Gx6SVfpMCyjWjA15t124N,148583,4
2gNym1sKaHh89CrWy5r4kU,Me,Chaz French,2020-04-11T13:29:00Z,0.796,0.719,9,-8.674,1,0.277,0.33,0,0.0554,0.859,149.942,audio_features,5zHdPlXyvM90c3LT3P3hzS,spotify:track:5zHdPlXyvM90c3LT3P3hzS,https://api.spotify.com/v1/tracks/5zHdPlXyvM90c3LT3P3hzS,https://api.spotify.com/v1/audio-analysis/5zHdPlXyvM90c3LT3P3hzS,154229,4
2gNym1sKaHh89CrWy5r4kU,bad vibes forever,XXXTENTACION,2019-11-22T12:49:45Z,0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,audio_features,69dXVFCMiz3SL1L7M24NdX,spotify:track:69dXVFCMiz3SL1L7M24NdX,https://api.spotify.com/v1/tracks/69dXVFCMiz3SL1L7M24NdX,https://api.spotify.com/v1/audio-analysis/69dXVFCMiz3SL1L7M24NdX,150475,4
2gNym1sKaHh89CrWy5r4kU,Escape,Skaa,2020-04-21T21:48:48Z,0.463,0.638,5,-8.973,0,0.302,0.833,1.3e-06,0.161,0.374,89.973,audio_features,0Od7pSKe66gw2Wbib8XVxG,spotify:track:0Od7pSKe66gw2Wbib8XVxG,https://api.spotify.com/v1/tracks/0Od7pSKe66gw2Wbib8XVxG,https://api.spotify.com/v1/audio-analysis/0Od7pSKe66gw2Wbib8XVxG,231667,4
2gNym1sKaHh89CrWy5r4kU,Believe,pineappleCITI,2020-04-11T13:27:56Z,0.84,0.398,10,-10.588,0,0.0906,0.0801,0,0.117,0.432,117.927,audio_features,51pkZ5dV6pp860lk7FfEaT,spotify:track:51pkZ5dV6pp860lk7FfEaT,https://api.spotify.com/v1/tracks/51pkZ5dV6pp860lk7FfEaT,https://api.spotify.com/v1/audio-analysis/51pkZ5dV6pp860lk7FfEaT,155247,4
2gNym1sKaHh89CrWy5r4kU,The Kindest Thing,Stalking Gia,2020-04-15T21:25:08Z,0.725,0.267,9,-9.814,0,0.0932,0.0911,0.000714,0.186,0.361,71.044,audio_features,5Kmj7unjc3WhSOkuUDRj8h,spotify:track:5Kmj7unjc3WhSOkuUDRj8h,https://api.spotify.com/v1/tracks/5Kmj7unjc3WhSOkuUDRj8h,https://api.spotify.com/v1/audio-analysis/5Kmj7unjc3WhSOkuUDRj8h,143013,4
2gNym1sKaHh89CrWy5r4kU,Stay Up,Brendan Bennett,2019-12-06T06:16:28Z,0.557,0.375,5,-7.491,1,0.0984,0.0115,3.17e-05,0.144,0.284,211.81,audio_features,1X6sMX06rMqadwZ8xlSv2U,spotify:track:1X6sMX06rMqadwZ8xlSv2U,https://api.spotify.com/v1/tracks/1X6sMX06rMqadwZ8xlSv2U,https://api.spotify.com/v1/audio-analysis/1X6sMX06rMqadwZ8xlSv2U,138331,4
2gNym1sKaHh89CrWy5r4kU,Dante's Creek,THEY.,2019-11-07T15:34:05Z,0.558,0.455,8,-7.337,0,0.0382,0.499,0,0.0992,0.316,160.096,audio_features,4AQ3WZrtQkU1TCFrt61cNV,spotify:track:4AQ3WZrtQkU1TCFrt61cNV,https://api.spotify.com/v1/tracks/4AQ3WZrtQkU1TCFrt61cNV,https://api.spotify.com/v1/audio-analysis/4AQ3WZrtQkU1TCFrt61cNV,182594,4
2gNym1sKaHh89CrWy5r4kU,DEMONS,Zaia,2020-04-05T21:28:51Z,0.814,0.329,1,-9.119,1,0.155,0.0943,3.92e-05,0.113,0.428,99.742,audio_features,0axytamcq1Gd4qZD5xlDR9,spotify:track:0axytamcq1Gd4qZD5xlDR9,https://api.spotify.com/v1/tracks/0axytamcq1Gd4qZD5xlDR9,https://api.spotify.com/v1/audio-analysis/0axytamcq1Gd4qZD5xlDR9,181653,3
2gNym1sKaHh89CrWy5r4kU,Breathe,Miles Wesley,2019-11-22T12:56:16Z,0.679,0.647,10,-6.86,1,0.171,0.242,0,0.0922,0.425,160.07,audio_features,1bBYR801JoHJ6fOlXdmgJa,spotify:track:1bBYR801JoHJ6fOlXdmgJa,https://api.spotify.com/v1/tracks/1bBYR801JoHJ6fOlXdmgJa,https://api.spotify.com/v1/audio-analysis/1bBYR801JoHJ6fOlXdmgJa,132000,4
2gNym1sKaHh89CrWy5r4kU,Play Pretend,Allen Kass,2020-04-17T20:04:05Z,0.757,0.573,11,-10.307,1,0.136,0.202,0,0.114,0.437,113.015,audio_features,6wv6RUC04Lh2AIcgZ6faUO,spotify:track:6wv6RUC04Lh2AIcgZ6faUO,https://api.spotify.com/v1/tracks/6wv6RUC04Lh2AIcgZ6faUO,https://api.spotify.com/v1/audio-analysis/6wv6RUC04Lh2AIcgZ6faUO,211925,4
2gNym1sKaHh89CrWy5r4kU,tension,gianni & kyle,2019-11-07T15:47:50Z,0.73,0.463,9,-9.873,1,0.122,0.275,0,0.104,0.477,126.05,audio_features,25fwFyS4DeKLoPX01b5yKH,spotify:track:25fwFyS4DeKLoPX01b5yKH,https://api.spotify.com/v1/tracks/25fwFyS4DeKLoPX01b5yKH,https://api.spotify.com/v1/audio-analysis/25fwFyS4DeKLoPX01b5yKH,178128,4
2gNym1sKaHh89CrWy5r4kU,Costa Rica,Bankrol Hayden,2020-01-29T08:40:11Z,0.888,0.516,11,-10.228,0,0.41,0.148,0,0.106,0.606,127.803,audio_features,2iObjOsy2vpsariW4Y7hQg,spotify:track:2iObjOsy2vpsariW4Y7hQg,https://api.spotify.com/v1/tracks/2iObjOsy2vpsariW4Y7hQg,https://api.spotify.com/v1/audio-analysis/2iObjOsy2vpsariW4Y7hQg,114865,4
2gNym1sKaHh89CrWy5r4kU,hot girl bummer,blackbear,2019-11-08T13:15:58Z,0.778,0.559,6,-7.109,0,0.0776,0.128,0,0.399,0.678,129.989,audio_features,7aiClxsDWFRQ0Kzk5KI5ku,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,https://api.spotify.com/v1/tracks/7aiClxsDWFRQ0Kzk5KI5ku,https://api.spotify.com/v1/audio-analysis/7aiClxsDWFRQ0Kzk5KI5ku,185093,1
2gNym1sKaHh89CrWy5r4kU,Fed Up,Justin Starling,2019-09-13T22:53:46Z,0.666,0.647,8,-9.828,1,0.153,0.0451,0.000337,0.315,0.694,90.027,audio_features,5Yb1QbI6CPoQQuQo4t1HJe,spotify:track:5Yb1QbI6CPoQQuQo4t1HJe,https://api.spotify.com/v1/tracks/5Yb1QbI6CPoQQuQo4t1HJe,https://api.spotify.com/v1/audio-analysis/5Yb1QbI6CPoQQuQo4t1HJe,192384,4
2gNym1sKaHh89CrWy5r4kU,VOICES (feat. XXXTENTACION),Skye,2019-11-08T13:16:44Z,0.678,0.672,0,-5.688,1,0.0302,0.00959,0,0.0868,0.625,136.933,audio_features,2Yr2BzqNDpIh0YQcnFqM09,spotify:track:2Yr2BzqNDpIh0YQcnFqM09,https://api.spotify.com/v1/tracks/2Yr2BzqNDpIh0YQcnFqM09,https://api.spotify.com/v1/audio-analysis/2Yr2BzqNDpIh0YQcnFqM09,155993,4
2gNym1sKaHh89CrWy5r4kU,Without You,Promoting Sounds,2019-09-13T22:48:45Z,0.64,0.648,0,-8.631,0,0.0305,0.00564,0,0.12,0.226,140.044,audio_features,6kx1LwREnK7STfmjfsgFic,spotify:track:6kx1LwREnK7STfmjfsgFic,https://api.spotify.com/v1/tracks/6kx1LwREnK7STfmjfsgFic,https://api.spotify.com/v1/audio-analysis/6kx1LwREnK7STfmjfsgFic,164571,4
2gNym1sKaHh89CrWy5r4kU,Fell Too Far,Nick Bonin,2019-09-13T22:53:27Z,0.757,0.645,5,-7.349,0,0.211,0.0683,0,0.0714,0.509,145.092,audio_features,3wT2sBMJHXCkSexVBBhrCH,spotify:track:3wT2sBMJHXCkSexVBBhrCH,https://api.spotify.com/v1/tracks/3wT2sBMJHXCkSexVBBhrCH,https://api.spotify.com/v1/audio-analysis/3wT2sBMJHXCkSexVBBhrCH,225192,4
2gNym1sKaHh89CrWy5r4kU,Dead and Cold,SadBoyProlific,2019-11-07T15:27:47Z,0.793,0.441,2,-10.297,0,0.579,0.867,0,0.111,0.753,74.746,audio_features,1A43TfohQt3H6K5zg28ExD,spotify:track:1A43TfohQt3H6K5zg28ExD,https://api.spotify.com/v1/tracks/1A43TfohQt3H6K5zg28ExD,https://api.spotify.com/v1/audio-analysis/1A43TfohQt3H6K5zg28ExD,89652,4
2gNym1sKaHh89CrWy5r4kU,Woah,Croosh,2019-11-07T15:53:25Z,0.907,0.421,7,-11.611,1,0.345,0.2,1.78e-05,0.117,0.217,124.029,audio_features,2d14mYTkxQF8XEAHhYkfRM,spotify:track:2d14mYTkxQF8XEAHhYkfRM,https://api.spotify.com/v1/tracks/2d14mYTkxQF8XEAHhYkfRM,https://api.spotify.com/v1/audio-analysis/2d14mYTkxQF8XEAHhYkfRM,154880,4
2gNym1sKaHh89CrWy5r4kU,Try It,Russ,2019-11-07T15:47:19Z,0.819,0.491,6,-7.377,0,0.227,0.0445,0,0.153,0.0529,97.98,audio_features,64JG91Vjc9zAShCVHKwwU1,spotify:track:64JG91Vjc9zAShCVHKwwU1,https://api.spotify.com/v1/tracks/64JG91Vjc9zAShCVHKwwU1,https://api.spotify.com/v1/audio-analysis/64JG91Vjc9zAShCVHKwwU1,139651,4
2gNym1sKaHh89CrWy5r4kU,Cuban Links,Rod Wave,2019-11-08T13:31:35Z,0.693,0.652,5,-8.766,1,0.299,0.25,0,0.0294,0.77,87.986,audio_features,4ovta8hB5ymzzsR5EaCEdx,spotify:track:4ovta8hB5ymzzsR5EaCEdx,https://api.spotify.com/v1/tracks/4ovta8hB5ymzzsR5EaCEdx,https://api.spotify.com/v1/audio-analysis/4ovta8hB5ymzzsR5EaCEdx,192183,4
2gNym1sKaHh89CrWy5r4kU,Two Days,Marteen,2019-09-13T23:01:04Z,0.742,0.631,2,-3.866,0,0.152,0.115,0,0.0895,0.561,149.141,audio_features,4PfYY8kygERbky6MT73zM6,spotify:track:4PfYY8kygERbky6MT73zM6,https://api.spotify.com/v1/tracks/4PfYY8kygERbky6MT73zM6,https://api.spotify.com/v1/audio-analysis/4PfYY8kygERbky6MT73zM6,209513,4
2gNym1sKaHh89CrWy5r4kU,Vibration,Alex Wiley,2019-11-07T15:53:59Z,0.613,0.783,1,-6.097,1,0.0625,0.0182,0,0.0651,0.587,136.109,audio_features,5OplwseEkzmeJnr0EMaGXt,spotify:track:5OplwseEkzmeJnr0EMaGXt,https://api.spotify.com/v1/tracks/5OplwseEkzmeJnr0EMaGXt,https://api.spotify.com/v1/audio-analysis/5OplwseEkzmeJnr0EMaGXt,140480,4
2gNym1sKaHh89CrWy5r4kU,CIGARETTES,Amir Obe,2019-11-07T15:34:26Z,0.664,0.38,6,-8.297,0,0.0625,0.0423,0.000537,0.122,0.236,144.045,audio_features,3TfTZ3fGLYtR1azsY8iEp4,spotify:track:3TfTZ3fGLYtR1azsY8iEp4,https://api.spotify.com/v1/tracks/3TfTZ3fGLYtR1azsY8iEp4,https://api.spotify.com/v1/audio-analysis/3TfTZ3fGLYtR1azsY8iEp4,190000,4
2gNym1sKaHh89CrWy5r4kU,Falling,Trevor Daniel,2019-09-13T22:58:19Z,0.784,0.43,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.087,audio_features,4TnjEaWOeW0eKTKIEvJyCa,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,https://api.spotify.com/v1/tracks/4TnjEaWOeW0eKTKIEvJyCa,https://api.spotify.com/v1/audio-analysis/4TnjEaWOeW0eKTKIEvJyCa,159382,4
2gNym1sKaHh89CrWy5r4kU,Salute (feat. French Montana),Tyla Yaweh,2019-11-07T15:32:36Z,0.768,0.729,9,-4.079,0,0.102,0.331,0,0.126,0.588,152.038,audio_features,4JIPyaaceaEZtOJAWmzBzF,spotify:track:4JIPyaaceaEZtOJAWmzBzF,https://api.spotify.com/v1/tracks/4JIPyaaceaEZtOJAWmzBzF,https://api.spotify.com/v1/audio-analysis/4JIPyaaceaEZtOJAWmzBzF,182957,4
2gNym1sKaHh89CrWy5r4kU,I Hate That...,Promoting Sounds,2019-09-13T22:48:42Z,0.633,0.49,10,-12.432,1,0.0833,0.0158,0.000168,0.136,0.242,158.919,audio_features,0poeWvwv2YzuxLN5OXOoIz,spotify:track:0poeWvwv2YzuxLN5OXOoIz,https://api.spotify.com/v1/tracks/0poeWvwv2YzuxLN5OXOoIz,https://api.spotify.com/v1/audio-analysis/0poeWvwv2YzuxLN5OXOoIz,181132,4
2gNym1sKaHh89CrWy5r4kU,W2LEEZY,Justin Rarri,2019-09-13T23:02:41Z,0.722,0.51,6,-6.943,0,0.054,0.498,0,0.0831,0.544,140.006,audio_features,6vN61JHkrDJYYhupL4y2tJ,spotify:track:6vN61JHkrDJYYhupL4y2tJ,https://api.spotify.com/v1/tracks/6vN61JHkrDJYYhupL4y2tJ,https://api.spotify.com/v1/audio-analysis/6vN61JHkrDJYYhupL4y2tJ,196429,4
2gNym1sKaHh89CrWy5r4kU,Don't Know Love,J-Wright,2019-11-07T15:43:48Z,0.809,0.549,1,-8.428,0,0.0902,0.0807,0,0.42,0.527,125.973,audio_features,6MjNwhuXUVxXKqsqzg1DCa,spotify:track:6MjNwhuXUVxXKqsqzg1DCa,https://api.spotify.com/v1/tracks/6MjNwhuXUVxXKqsqzg1DCa,https://api.spotify.com/v1/audio-analysis/6MjNwhuXUVxXKqsqzg1DCa,232355,4
2gNym1sKaHh89CrWy5r4kU,Feel the Same,Marco Luka,2019-09-13T22:57:55Z,0.587,0.665,2,-5.543,1,0.0389,0.172,7.58e-06,0.11,0.224,77.005,audio_features,7fZrKwhsgCM5HzZSpWe2HX,spotify:track:7fZrKwhsgCM5HzZSpWe2HX,https://api.spotify.com/v1/tracks/7fZrKwhsgCM5HzZSpWe2HX,https://api.spotify.com/v1/audio-analysis/7fZrKwhsgCM5HzZSpWe2HX,158961,4
2gNym1sKaHh89CrWy5r4kU,21,DaBaby,2019-11-07T15:59:44Z,0.673,0.715,3,-5.239,0,0.0891,0.1,0,0.115,0.712,155.992,audio_features,1AdXchAT6hBUm5d6y4nKjI,spotify:track:1AdXchAT6hBUm5d6y4nKjI,https://api.spotify.com/v1/tracks/1AdXchAT6hBUm5d6y4nKjI,https://api.spotify.com/v1/audio-analysis/1AdXchAT6hBUm5d6y4nKjI,170853,4
2gNym1sKaHh89CrWy5r4kU,Sad Nibba Hours,Papithbk,2019-09-13T22:50:00Z,0.745,0.664,11,-5.476,0,0.235,0.322,0,0.851,0.526,121.083,audio_features,2TfoabXa0CbEwcqpxOn9z3,spotify:track:2TfoabXa0CbEwcqpxOn9z3,https://api.spotify.com/v1/tracks/2TfoabXa0CbEwcqpxOn9z3,https://api.spotify.com/v1/audio-analysis/2TfoabXa0CbEwcqpxOn9z3,150703,5
2gNym1sKaHh89CrWy5r4kU,21 Sadness,Mike Stud,2019-11-07T15:25:55Z,0.768,0.411,9,-12.181,0,0.0414,0.188,0,0.108,0.384,94.032,audio_features,2WWz6bkIauK3vnjS0KKn4u,spotify:track:2WWz6bkIauK3vnjS0KKn4u,https://api.spotify.com/v1/tracks/2WWz6bkIauK3vnjS0KKn4u,https://api.spotify.com/v1/audio-analysis/2WWz6bkIauK3vnjS0KKn4u,155791,4
2gNym1sKaHh89CrWy5r4kU,hollow,POORSTACY,2019-09-13T22:52:06Z,0.768,0.618,5,-6.043,0,0.222,0.111,0,0.125,0.707,81.014,audio_features,6L3Zo97zk0I040HDM4fQEp,spotify:track:6L3Zo97zk0I040HDM4fQEp,https://api.spotify.com/v1/tracks/6L3Zo97zk0I040HDM4fQEp,https://api.spotify.com/v1/audio-analysis/6L3Zo97zk0I040HDM4fQEp,131088,4
2gNym1sKaHh89CrWy5r4kU,Big Rocks,Melvoni,2019-11-07T15:42:55Z,0.842,0.399,2,-9.992,1,0.219,0.0171,0,0.331,0.255,115.964,audio_features,6FrKOgFStS9YiAdabGNIOS,spotify:track:6FrKOgFStS9YiAdabGNIOS,https://api.spotify.com/v1/tracks/6FrKOgFStS9YiAdabGNIOS,https://api.spotify.com/v1/audio-analysis/6FrKOgFStS9YiAdabGNIOS,177998,4
2gNym1sKaHh89CrWy5r4kU,Til I Die,6o,2019-09-13T22:49:22Z,0.57,0.689,11,-4.693,1,0.0389,0.345,0.000556,0.45,0.3,82.522,audio_features,3UxORWLWBMmpJiumQ0LNHu,spotify:track:3UxORWLWBMmpJiumQ0LNHu,https://api.spotify.com/v1/tracks/3UxORWLWBMmpJiumQ0LNHu,https://api.spotify.com/v1/audio-analysis/3UxORWLWBMmpJiumQ0LNHu,129115,4
2gNym1sKaHh89CrWy5r4kU,Worst Day of My Life,Cal Scruby,2019-11-07T15:49:01Z,0.971,0.58,10,-6.294,1,0.0965,0.485,0,0.0534,0.865,118.981,audio_features,0rlHnAs05Bta4DQ8YhwEBs,spotify:track:0rlHnAs05Bta4DQ8YhwEBs,https://api.spotify.com/v1/tracks/0rlHnAs05Bta4DQ8YhwEBs,https://api.spotify.com/v1/audio-analysis/0rlHnAs05Bta4DQ8YhwEBs,161345,4
2gNym1sKaHh89CrWy5r4kU,I Could Never Be Loved,Powfu,2019-11-07T15:44:27Z,0.911,0.255,8,-15.257,1,0.153,0.499,0.000246,0.0937,0.244,137.994,audio_features,2c9iVAV8Vte2POKrVZFC02,spotify:track:2c9iVAV8Vte2POKrVZFC02,https://api.spotify.com/v1/tracks/2c9iVAV8Vte2POKrVZFC02,https://api.spotify.com/v1/audio-analysis/2c9iVAV8Vte2POKrVZFC02,213943,4
2gNym1sKaHh89CrWy5r4kU,Exhausted,Lxst,2019-09-13T22:56:05Z,0.645,0.71,7,-5.094,1,0.07,0.38,0.00127,0.0916,0.126,165.959,audio_features,6IirkWmtTPvDHg5J9IpxYS,spotify:track:6IirkWmtTPvDHg5J9IpxYS,https://api.spotify.com/v1/tracks/6IirkWmtTPvDHg5J9IpxYS,https://api.spotify.com/v1/audio-analysis/6IirkWmtTPvDHg5J9IpxYS,145096,4
2gNym1sKaHh89CrWy5r4kU,Lil Boat,88GLAM,2019-11-07T15:42:26Z,0.764,0.672,6,-4.274,0,0.0655,0.0166,1.06e-06,0.103,0.594,150.021,audio_features,3Zcv9IeYgCvEhxFTfsduaQ,spotify:track:3Zcv9IeYgCvEhxFTfsduaQ,https://api.spotify.com/v1/tracks/3Zcv9IeYgCvEhxFTfsduaQ,https://api.spotify.com/v1/audio-analysis/3Zcv9IeYgCvEhxFTfsduaQ,180813,4
2gNym1sKaHh89CrWy5r4kU,Lonely,K.A.A.N.,2019-09-13T22:53:10Z,0.493,0.814,8,-6.755,1,0.277,0.499,0,0.104,0.303,79.769,audio_features,40uBeeqgeL9PyZU4lrBqX2,spotify:track:40uBeeqgeL9PyZU4lrBqX2,https://api.spotify.com/v1/tracks/40uBeeqgeL9PyZU4lrBqX2,https://api.spotify.com/v1/audio-analysis/40uBeeqgeL9PyZU4lrBqX2,180000,4
2gNym1sKaHh89CrWy5r4kU,Listen If You Hate Someone,Vaboh,2019-11-07T15:44:51Z,0.622,0.563,1,-8.704,1,0.037,0.213,0,0.0861,0.409,160.037,audio_features,1cO7xXIaIETpqcpFuSqg1j,spotify:track:1cO7xXIaIETpqcpFuSqg1j,https://api.spotify.com/v1/tracks/1cO7xXIaIETpqcpFuSqg1j,https://api.spotify.com/v1/audio-analysis/1cO7xXIaIETpqcpFuSqg1j,120000,4
2gNym1sKaHh89CrWy5r4kU,crash my whip,iann dior,2019-11-07T15:33:18Z,0.704,0.572,3,-7.107,0,0.038,0.185,0,0.124,0.17,90.013,audio_features,4VE02IlNVRSXPk3p9B4Nxz,spotify:track:4VE02IlNVRSXPk3p9B4Nxz,https://api.spotify.com/v1/tracks/4VE02IlNVRSXPk3p9B4Nxz,https://api.spotify.com/v1/audio-analysis/4VE02IlNVRSXPk3p9B4Nxz,118667,4
2gNym1sKaHh89CrWy5r4kU,Stoner Thoughts,Billy Bueffer,2019-09-13T22:53:21Z,0.789,0.527,5,-5.72,1,0.0972,0.123,0,0.0445,0.689,81.508,audio_features,27E4psA6L8EPkArzqOwT0j,spotify:track:27E4psA6L8EPkArzqOwT0j,https://api.spotify.com/v1/tracks/27E4psA6L8EPkArzqOwT0j,https://api.spotify.com/v1/audio-analysis/27E4psA6L8EPkArzqOwT0j,188813,4
