track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_s
It Ain't Me (with Selena Gomez),Kygo,0.64,0.5329999999999999,0,-6.596,1,0.0706,0.11900000000000001,0.0,0.0864,0.515,99.96799999999999,220.781
Unforgettable,French Montana,0.726,0.769,6,-5.043,1,0.12300000000000001,0.0293,0.0101,0.10400000000000001,0.733,97.985,233.833
New Rules,Dua Lipa,0.762,0.7,9,-6.021,0,0.0694,0.0026100000000000003,1.56e-05,0.153,0.608,116.073,209.32
Green Light,Lorde,0.61,0.7120000000000001,9,-7.808,1,0.0776,0.0147,1.12e-05,0.0843,0.28300000000000003,128.921,234.662
Attention,Charlie Puth,0.774,0.626,3,-4.4319999999999995,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,211.475
Mama,Jonas Blue,0.741,0.79,11,-4.086,0,0.0469,0.113,0.0,0.0542,0.528,104.04299999999999,184.134
Body Like A Back Road,Sam Hunt,0.731,0.466,5,-7.218999999999999,1,0.0327,0.484,1.42e-06,0.105,0.653,98.959,165.387
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.01799999999999,223.413
Wild Thoughts,DJ Khaled,0.613,0.6809999999999999,8,-3.089,1,0.0778,0.0287,0.0,0.126,0.619,97.62100000000001,204.664
Rockabye (feat. Sean Paul & Anne-Marie) - Jack Wins Remix,Clean Bandit,0.731,0.805,9,-5.771,0,0.0736,0.00307,0.00133,0.109,0.7809999999999999,123.97,305.662
Paris,The Chainsmokers,0.6459999999999999,0.644,2,-6.763,1,0.031,0.0243,0.0,0.0888,0.251,99.999,221.52
Chameleon,PNAU,0.718,0.934,4,-3.153,1,0.0379,0.00149,0.000131,0.324,0.239,119.98899999999999,198.021
What About Us,P!nk,0.386,0.594,1,-6.186,1,0.0565,0.0254,3.03e-06,0.0873,0.187,113.84299999999999,271.52
Waves,Dean Lewis,0.518,0.7759999999999999,11,-5.791,0,0.0444,0.163,0.0,0.0884,0.387,156.894,241.292
1-800-273-8255,Logic,0.62,0.574,5,-7.787999999999999,0,0.0479,0.57,0.0,0.19,0.35200000000000004,100.021,250.173
Congratulations,Post Malone,0.623,0.789,6,-4.229,1,0.0367,0.154,0.0,0.21100000000000002,0.501,123.01700000000001,220.32
Call On Me,Starley,0.7909999999999999,0.654,0,-7.109,1,0.0417,0.126,0.0,0.0839,0.5,97.995,161.633
Young Dumb & Broke,Khalid,0.7979999999999999,0.539,1,-6.351,1,0.0421,0.19899999999999998,1.66e-05,0.165,0.39399999999999996,136.94899999999998,202.547
I Feel It Coming,The Weeknd,0.768,0.8140000000000001,0,-5.91,0,0.151,0.413,0.0,0.0839,0.541,92.979,269.187
Adore,Amy Shark,0.5920000000000001,0.43799999999999994,1,-10.054,1,0.0391,0.193,0.0,0.0564,0.259,67.445,185.0
Slide (feat. Frank Ocean & Migos),Calvin Harris,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230.813
Starboy,The Weeknd,0.68,0.594,7,-7.021,1,0.28,0.159,2.35e-06,0.134,0.475,186.04,230.467
Sorry Not Sorry,Demi Lovato,0.701,0.638,11,-6.888999999999999,0,0.23800000000000002,0.0252,0.0,0.256,0.868,144.084,203.76
Your Song,Rita Ora,0.855,0.624,1,-4.093,1,0.0488,0.158,0.0,0.0513,0.9620000000000001,117.959,180.757
Say You Won't Let Go,James Arthur,0.4,0.564,10,-7.444,1,0.0523,0.693,0.0,0.0863,0.483,99.26899999999999,211.24
Malibu - The Him Remix,Miley Cyrus,0.509,0.675,5,-3.915,0,0.0419,0.28600000000000003,0.00031299999999999996,0.114,0.289,125.00200000000001,218.907
Scared to Be Lonely,Martin Garrix,0.584,0.54,1,-7.7860000000000005,0,0.0576,0.0895,0.0,0.261,0.195,137.972,220.883
Redbone,Childish Gambino,0.746,0.345,1,-10.963,1,0.0875,0.183,0.00367,0.121,0.598,160.036,326.933
Silence,Marshmello,0.52,0.7609999999999999,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.28600000000000003,141.971,180.823
Closer,The Chainsmokers,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,244.96
All Time Low,Jon Bellion,0.68,0.379,0,-9.701,1,0.245,0.37,0.0,0.0838,0.516,90.179,221.333
Too Good At Goodbyes - Edit,Sam Smith,0.653,0.37799999999999995,5,-8.273,1,0.0533,0.6579999999999999,0.0,0.177,0.54,91.835,201.0
You Don't Know Me,Jax Jones,0.877,0.6579999999999999,11,-6.055,0,0.132,0.163,0.0,0.0967,0.693,123.994,211.935
Feel It Still,Portugal. The Man,0.78,0.7979999999999999,1,-5.151,0,0.0613,0.0406,6.31e-05,0.0733,0.7709999999999999,78.969,163.251
Don't Leave - Throttle Remix,Snakehips,0.71,0.838,8,-3.0669999999999997,1,0.11,0.013000000000000001,0.000417,0.297,0.39399999999999996,122.993,299.267
Praying,Kesha,0.565,0.381,10,-7.204,1,0.0302,0.48,0.0,0.109,0.325,73.483,230.269
I Like Me Better,Lauv,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.10400000000000001,0.419,91.97,197.437
Pretty Girl,Maggie Lindemann,0.456,0.764,10,-3.5839999999999996,1,0.14800000000000002,0.298,0.0,0.22899999999999998,0.38299999999999995,124.971,219.429
Look What You Made Me Do,Taylor Swift,0.773,0.68,9,-6.377999999999999,0,0.141,0.213,1.57e-05,0.122,0.49700000000000005,128.062,211.859
Most Girls,Hailee Steinfeld,0.755,0.57,9,-7.132000000000001,1,0.0888,0.0416,0.0,0.0891,0.406,102.991,204.4
Mask Off,Future,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204.6
No Promises (feat. Demi Lovato) - Club Edit,Cheat Codes,0.804,0.8170000000000001,10,-6.824,1,0.244,0.0153,1.19e-06,0.389,0.705,120.00299999999999,285.058
Passionfruit,Drake,0.809,0.46299999999999997,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298.941
Dusk Till Dawn - Radio Edit,ZAYN,0.258,0.43700000000000006,11,-6.593,0,0.039,0.10099999999999999,1.27e-06,0.106,0.0967,180.043,239.0
Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,0.696,0.8170000000000001,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,216.409
2U (feat. Justin Bieber) - R3HAB Remix,David Guetta,0.495,0.647,8,-6.359,0,0.0365,0.0021100000000000003,0.0,0.312,0.345,144.988,156.724
What Lovers Do (feat. SZA),Maroon 5,0.795,0.608,5,-5.222,0,0.0694,0.0767,2.92e-06,0.0853,0.386,110.001,199.849
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,0.667,0.83,0,-5.715,1,0.0749,0.0123,0.0,0.191,0.701,113.03,236.002
Believer,Imagine Dragons,0.77,0.787,10,-4.402,0,0.113,0.0482,0.0,0.10800000000000001,0.6990000000000001,125.01299999999999,203.782
I Fall Apart,Post Malone,0.565,0.55,8,-5.357,0,0.0397,0.0782,0.0,0.196,0.302,143.92700000000002,223.347
Love$ick,Mura Masa,0.65,0.7759999999999999,6,-5.059,1,0.139,0.138,0.00417,0.27,0.772,88.89,192.155
Now Or Never,Halsey,0.67,0.585,6,-4.861000000000001,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,214.802
Touch,Little Mix,0.607,0.718,4,-4.095,1,0.0978,0.032,0.0,0.40299999999999997,0.551,101.821,213.307
Stranger,Peking Duk,0.528,0.8740000000000001,1,-3.028,0,0.0456,0.045,0.0,0.0888,0.376,105.042,206.394
Capsize,FRENSHIP,0.6809999999999999,0.708,5,-6.019,0,0.0304,0.042,0.14,0.682,0.35600000000000004,92.993,237.76
Bad Liar,Selena Gomez,0.953,0.41,1,-6.542999999999999,1,0.0705,0.175,0.0,0.0768,0.718,121.074,214.648
Moments (feat. Gavin James),Bliss n Eso,0.6609999999999999,0.725,8,-7.183,1,0.295,0.38799999999999996,0.0,0.0993,0.311,82.194,237.613
24K Magic,Bruno Mars,0.818,0.8029999999999999,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,225.983
"Fallin' - Original Song from the TV Series ""The Secret Daughter""",Jessica Mauboy,0.7290000000000001,0.474,9,-5.478,1,0.0321,0.17600000000000002,0.0,0.145,0.35100000000000003,124.97200000000001,187.574
Chained To The Rhythm,Katy Perry,0.446,0.7929999999999999,0,-5.365,1,0.156,0.08900000000000001,0.0,0.21100000000000002,0.47,189.891,237.915
Mi Gente - Alesso Remix,J Balvin,0.67,0.905,11,-2.55,0,0.0739,0.00997,0.0514,0.397,0.406,124.973,213.76
The Cure,Lady Gaga,0.696,0.503,8,-4.842,1,0.0356,0.0745,0.0,0.0869,0.5589999999999999,99.977,211.364
Scars To Your Beautiful,Alessia Cara,0.573,0.7390000000000001,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,230.227
Good Old Days (feat. Kesha),Macklemore,0.7120000000000001,0.51,8,-8.162,1,0.0633,0.446,2.46e-05,0.11199999999999999,0.268,122.964,240.507
Human - Rudimental Remix,Rag'n'Bone Man,0.642,0.8340000000000001,10,-5.281000000000001,0,0.0674,0.0228,0.0,0.126,0.58,79.982,261.093
Lay It On Me,Vance Joy,0.733,0.6729999999999999,5,-5.712999999999999,1,0.0321,0.11599999999999999,7.96e-06,0.068,0.48700000000000004,128.009,214.699
Play That Song,Train,0.39299999999999996,0.825,3,-1.746,1,0.06,0.0238,2.95e-06,0.0951,0.544,99.18799999999999,241.36
There for You,Martin Garrix,0.611,0.644,6,-7.607,0,0.0553,0.124,0.0,0.124,0.13,105.969,221.904
Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,0.6829999999999999,0.53,5,-4.918,0,0.142,0.207,0.0,0.39399999999999996,0.645,75.016,190.428
Cocoon,Milky Chance,0.737,0.705,2,-5.841,0,0.0324,0.0814,0.000285,0.0805,0.785,114.01299999999999,254.0
Sexual,NEIKED,0.797,0.5670000000000001,2,-7.502999999999999,1,0.0651,0.0692,0.0,0.0705,0.843,108.024,188.889
Never Be Like You,Flume,0.54,0.59,0,-4.359,1,0.0528,0.446,0.0,0.14,0.267,119.87799999999999,234.91
"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,0.659,0.7170000000000001,8,-4.202,1,0.0581,0.0393,0.0,0.0769,0.71,103.036,174.8
Happier,Ed Sheeran,0.522,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.23600000000000002,89.792,207.52
Shed a Light,Robin Schulz,0.483,0.787,8,-5.244,1,0.102,0.11199999999999999,0.0,0.257,0.58,122.05799999999999,191.379
